"Date","Price","Open","High","Low","Vol.","Change %"
"2021-05-26","0.1564","0.1560","0.1566","0.1560","","0.30%"
"2021-05-25","0.1560","0.1560","0.1562","0.1559","","0.14%"
"2021-05-24","0.1557","0.1553","0.1559","0.1553","","0.21%"
"2021-05-21","0.1554","0.1554","0.1556","0.1553","","0.00%"
"2021-05-20","0.1554","0.1554","0.1555","0.1552","","0.00%"
"2021-05-19","0.1554","0.1557","0.1557","0.1553","","-0.15%"
"2021-05-18","0.1556","0.1554","0.1558","0.1554","","0.20%"
"2021-05-17","0.1553","0.1552","0.1554","0.1551","","0.00%"
"2021-05-14","0.1553","0.1551","0.1555","0.1550","","0.25%"
"2021-05-13","0.1550","0.1549","0.1551","0.1548","","0.06%"
"2021-05-12","0.1549","0.1555","0.1556","0.1548","","-0.43%"
"2021-05-11","0.1555","0.1556","0.1558","0.1554","","-0.19%"
"2021-05-10","0.1558","0.1554","0.1560","0.1554","","0.26%"
"2021-05-07","0.1554","0.1547","0.1555","0.1546","","0.53%"
"2021-05-06","0.1546","0.1543","0.1547","0.1542","","0.09%"
"2021-05-05","0.1545","0.1545","0.1545","0.1545","","0.00%"
"2021-05-04","0.1545","0.1545","0.1545","0.1545","","0.00%"
"2021-05-03","0.1545","0.1545","0.1545","0.1545","","0.00%"
"2021-04-30","0.1545","0.1545","0.1547","0.1544","","0.00%"
"2021-04-29","0.1545","0.1545","0.1547","0.1543","","0.11%"
"2021-04-28","0.1543","0.1542","0.1544","0.1541","","0.04%"
"2021-04-27","0.1542","0.1542","0.1543","0.1541","","0.05%"
"2021-04-26","0.1542","0.1542","0.1543","0.1540","","0.15%"
"2021-04-23","0.1539","0.1540","0.1541","0.1538","","-0.07%"
"2021-04-22","0.1540","0.1541","0.1543","0.1539","","0.00%"
"2021-04-21","0.1540","0.1538","0.1541","0.1538","","0.14%"
"2021-04-20","0.1538","0.1537","0.1541","0.1536","","0.17%"
"2021-04-19","0.1536","0.1532","0.1537","0.1531","","0.15%"
"2021-04-16","0.1533","0.1531","0.1534","0.1530","","0.00%"
"2021-04-15","0.1533","0.1531","0.1534","0.1528","","0.10%"
"2021-04-14","0.1531","0.1529","0.1532","0.1528","","0.23%"
"2021-04-13","0.1528","0.1528","0.1529","0.1526","","0.11%"
"2021-04-12","0.1526","0.1525","0.1528","0.1524","","0.00%"
"2021-04-09","0.1526","0.1527","0.1528","0.1524","","0.00%"
"2021-04-08","0.1526","0.1527","0.1528","0.1526","","-0.12%"
"2021-04-07","0.1528","0.1529","0.1530","0.1527","","0.00%"
"2021-04-06","0.1529","0.1526","0.1529","0.1524","","0.38%"
"2021-04-05","0.1523","0.1523","0.1523","0.1523","","0.04%"
"2021-04-02","0.1522","0.1524","0.1525","0.1522","","-0.06%"
"2021-04-01","0.1523","0.1525","0.1526","0.1520","","-0.19%"
"2021-03-31","0.1526","0.1522","0.1528","0.1522","","0.29%"
"2021-03-30","0.1522","0.1520","0.1524","0.1520","","0.00%"
"2021-03-29","0.1522","0.1529","0.1529","0.1521","","-0.45%"
"2021-03-26","0.1529","0.1529","0.1530","0.1527","","0.09%"
"2021-03-25","0.1527","0.1532","0.1532","0.1527","","-0.32%"
"2021-03-24","0.1532","0.1534","0.1535","0.1532","","-0.14%"
"2021-03-23","0.1534","0.1537","0.1537","0.1534","","-0.13%"
"2021-03-22","0.1536","0.1536","0.1537","0.1535","","0.04%"
"2021-03-19","0.1536","0.1536","0.1538","0.1534","","-0.06%"
"2021-03-18","0.1537","0.1540","0.1541","0.1535","","0.00%"
"2021-03-17","0.1537","0.1537","0.1539","0.1537","","0.00%"
"2021-03-16","0.1537","0.1539","0.1540","0.1537","","-0.09%"
"2021-03-15","0.1538","0.1540","0.1540","0.1536","","0.13%"
"2021-03-12","0.1536","0.1543","0.1544","0.1536","","-0.22%"
"2021-03-11","0.1540","0.1539","0.1543","0.1538","","0.19%"
"2021-03-10","0.1537","0.1536","0.1538","0.1534","","0.00%"
"2021-03-09","0.1537","0.1532","0.1538","0.1528","","0.29%"
"2021-03-08","0.1532","0.1539","0.1540","0.1531","","-0.45%"
"2021-03-05","0.1539","0.1546","0.1546","0.1539","","-0.42%"
"2021-03-04","0.1545","0.1545","0.1547","0.1545","","-0.04%"
"2021-03-03","0.1546","0.1546","0.1549","0.1545","","0.07%"
"2021-03-02","0.1545","0.1547","0.1547","0.1544","","-0.08%"
"2021-03-01","0.1546","0.1546","0.1548","0.1545","","0.16%"
"2021-02-26","0.1544","0.1543","0.1549","0.1542","","-0.33%"
"2021-02-25","0.1549","0.1549","0.1551","0.1548","","0.00%"
"2021-02-24","0.1549","0.1549","0.1552","0.1547","","0.18%"
"2021-02-23","0.1546","0.1549","0.1550","0.1545","","0.00%"
"2021-02-22","0.1546","0.1548","0.1549","0.1546","","-0.11%"
"2021-02-19","0.1548","0.1545","0.1550","0.1544","","0.46%"
"2021-02-18","0.1541","0.1551","0.1552","0.1541","","-0.48%"
"2021-02-17","0.1548","0.1548","0.1548","0.1548","","0.00%"
"2021-02-16","0.1548","0.1548","0.1548","0.1548","","0.00%"
"2021-02-15","0.1548","0.1548","0.1548","0.1548","","0.00%"
"2021-02-12","0.1548","0.1548","0.1548","0.1548","","0.06%"
"2021-02-11","0.1547","0.1548","0.1549","0.1548","","-0.05%"
"2021-02-10","0.1548","0.1554","0.1555","0.1548","","-0.35%"
"2021-02-09","0.1554","0.1551","0.1555","0.1549","","0.25%"
"2021-02-08","0.1550","0.1548","0.1551","0.1547","","0.23%"
"2021-02-05","0.1546","0.1546","0.1548","0.1543","","0.08%"
"2021-02-04","0.1545","0.1548","0.1549","0.1545","","-0.15%"
"2021-02-03","0.1547","0.1549","0.1549","0.1547","","-0.06%"
"2021-02-02","0.1548","0.1547","0.1551","0.1546","","0.17%"
"2021-02-01","0.1546","0.1555","0.1555","0.1545","","-0.60%"
"2021-01-29","0.1555","0.1549","0.1557","0.1546","","0.30%"
"2021-01-28","0.1550","0.1541","0.1551","0.1540","","0.54%"
"2021-01-27","0.1542","0.1548","0.1549","0.1541","","-0.28%"
"2021-01-26","0.1546","0.1544","0.1547","0.1544","","0.22%"
"2021-01-25","0.1543","0.1542","0.1545","0.1542","","0.00%"
"2021-01-22","0.1543","0.1548","0.1548","0.1542","","-0.28%"
"2021-01-21","0.1547","0.1549","0.1549","0.1546","","0.05%"
"2021-01-20","0.1546","0.1544","0.1547","0.1544","","0.19%"
"2021-01-19","0.1543","0.1540","0.1544","0.1540","","0.23%"
"2021-01-18","0.1540","0.1543","0.1544","0.1539","","-0.20%"
"2021-01-15","0.1543","0.1546","0.1547","0.1543","","-0.10%"
"2021-01-14","0.1544","0.1546","0.1548","0.1544","","-0.11%"
"2021-01-13","0.1546","0.1550","0.1551","0.1545","","-0.03%"
"2021-01-12","0.1547","0.1544","0.1549","0.1543","","0.24%"
"2021-01-11","0.1543","0.1543","0.1546","0.1540","","-0.09%"
"2021-01-08","0.1544","0.1544","0.1548","0.1544","","0.00%"
"2021-01-07","0.1544","0.1548","0.1549","0.1543","","-0.21%"
"2021-01-06","0.1547","0.1549","0.1550","0.1547","","-0.11%"
"2021-01-05","0.1549","0.1548","0.1555","0.1546","","0.09%"
"2021-01-04","0.1547","0.1535","0.1549","0.1534","","1.08%"
"2021-01-01","0.1531","0.1532","0.1532","0.1531","","-0.07%"
"2020-12-31","0.1532","0.1533","0.1535","0.1525","","-0.04%"
"2020-12-30","0.1532","0.1531","0.1534","0.1530","","0.09%"
"2020-12-29","0.1531","0.1530","0.1532","0.1529","","0.12%"
"2020-12-28","0.1529","0.1529","0.1532","0.1528","","0.05%"
"2020-12-25","0.1528","0.1531","0.1534","0.1528","","-0.19%"
"2020-12-24","0.1531","0.1529","0.1532","0.1529","","0.17%"
"2020-12-23","0.1529","0.1527","0.1531","0.1525","","0.04%"
"2020-12-22","0.1528","0.1528","0.1529","0.1526","","0.14%"
"2020-12-21","0.1526","0.1527","0.1528","0.1525","","-0.19%"
"2020-12-18","0.1529","0.1531","0.1531","0.1528","","-0.09%"
"2020-12-17","0.1530","0.1532","0.1532","0.1528","","0.00%"
"2020-12-16","0.1531","0.1530","0.1533","0.1528","","0.11%"
"2020-12-15","0.1529","0.1528","0.1530","0.1525","","0.21%"
"2020-12-14","0.1526","0.1531","0.1531","0.1526","","-0.09%"
"2020-12-11","0.1527","0.1530","0.1530","0.1527","","0.00%"
"2020-12-10","0.1527","0.1528","0.1529","0.1526","","0.00%"
"2020-12-09","0.1528","0.1532","0.1534","0.1527","","-0.16%"
"2020-12-08","0.1530","0.1531","0.1534","0.1529","","-0.09%"
"2020-12-07","0.1531","0.1532","0.1532","0.1528","","0.05%"
"2020-12-04","0.1531","0.1528","0.1532","0.1526","","0.17%"
"2020-12-03","0.1528","0.1526","0.1529","0.1523","","0.30%"
"2020-12-02","0.1524","0.1523","0.1526","0.1522","","0.16%"
"2020-12-01","0.1521","0.1520","0.1524","0.1518","","0.12%"
"2020-11-30","0.1519","0.1520","0.1522","0.1516","","0.00%"
"2020-11-27","0.1520","0.1521","0.1522","0.1519","","-0.04%"
"2020-11-26","0.1520","0.1523","0.1524","0.1520","","0.09%"
"2020-11-25","0.1519","0.1517","0.1522","0.1517","","0.15%"
"2020-11-24","0.1517","0.1520","0.1521","0.1517","","-0.09%"
"2020-11-23","0.1518","0.1526","0.1526","0.1518","","-0.33%"
"2020-11-20","0.1523","0.1521","0.1524","0.1519","","0.35%"
"2020-11-19","0.1518","0.1524","0.1524","0.1517","","-0.39%"
"2020-11-18","0.1524","0.1525","0.1529","0.1523","","-0.07%"
"2020-11-17","0.1525","0.1519","0.1527","0.1519","","0.44%"
"2020-11-16","0.1518","0.1518","0.1522","0.1517","","0.34%"
"2020-11-13","0.1513","0.1511","0.1514","0.1509","","0.08%"
"2020-11-12","0.1512","0.1508","0.1513","0.1507","","0.27%"
"2020-11-11","0.1508","0.1513","0.1517","0.1508","","-0.23%"
"2020-11-10","0.1511","0.1510","0.1516","0.1509","","0.22%"
"2020-11-09","0.1508","0.1517","0.1524","0.1507","","-0.24%"
"2020-11-06","0.1512","0.1512","0.1514","0.1506","","-0.07%"
"2020-11-05","0.1513","0.1506","0.1514","0.1501","","0.74%"
"2020-11-04","0.1502","0.1491","0.1503","0.1481","","0.31%"
"2020-11-03","0.1497","0.1497","0.1498","0.1493","","0.20%"
"2020-11-02","0.1494","0.1494","0.1497","0.1492","","0.00%"
"2020-10-30","0.1494","0.1489","0.1497","0.1489","","0.34%"
"2020-10-29","0.1489","0.1486","0.1492","0.1486","","0.21%"
"2020-10-28","0.1486","0.1489","0.1491","0.1486","","-0.35%"
"2020-10-27","0.1491","0.1490","0.1493","0.1487","","0.09%"
"2020-10-26","0.1490","0.1496","0.1497","0.1489","","-0.35%"
"2020-10-23","0.1495","0.1496","0.1500","0.1494","","-0.03%"
"2020-10-22","0.1495","0.1504","0.1505","0.1495","","-0.52%"
"2020-10-21","0.1503","0.1498","0.1506","0.1498","","0.39%"
"2020-10-20","0.1497","0.1497","0.1498","0.1494","","0.09%"
"2020-10-19","0.1496","0.1493","0.1497","0.1492","","0.22%"
"2020-10-16","0.1493","0.1488","0.1494","0.1487","","0.43%"
"2020-10-15","0.1486","0.1489","0.1489","0.1485","","-0.16%"
"2020-10-14","0.1489","0.1482","0.1490","0.1482","","0.47%"
"2020-10-13","0.1482","0.1480","0.1485","0.1479","","0.00%"
"2020-10-12","0.1482","0.1494","0.1494","0.1480","","-0.75%"
"2020-10-09","0.1493","0.1487","0.1494","0.1486","","1.41%"
"2020-10-08","0.1473","0.1473","0.1473","0.1473","","0.00%"
"2020-10-07","0.1473","0.1473","0.1473","0.1473","","0.00%"
"2020-10-06","0.1473","0.1473","0.1473","0.1473","","0.00%"
"2020-10-05","0.1473","0.1473","0.1473","0.1473","","0.00%"
"2020-10-02","0.1472","0.1473","0.1473","0.1473","","0.00%"
"2020-10-01","0.1472","0.1473","0.1473","0.1473","","0.00%"
"2020-09-30","0.1472","0.1468","0.1474","0.1467","","0.38%"
"2020-09-29","0.1467","0.1466","0.1468","0.1465","","-0.07%"
"2020-09-28","0.1468","0.1467","0.1468","0.1465","","0.18%"
"2020-09-25","0.1465","0.1469","0.1469","0.1463","","0.07%"
"2020-09-24","0.1464","0.1469","0.1469","0.1463","","-0.27%"
"2020-09-23","0.1468","0.1472","0.1474","0.1468","","-0.44%"
"2020-09-22","0.1475","0.1469","0.1477","0.1469","","0.36%"
"2020-09-21","0.1469","0.1479","0.1480","0.1469","","-0.51%"
"2020-09-18","0.1477","0.1481","0.1481","0.1476","","-0.04%"
"2020-09-17","0.1477","0.1480","0.1481","0.1475","","-0.18%"
"2020-09-16","0.1480","0.1476","0.1481","0.1475","","0.39%"
"2020-09-15","0.1474","0.1468","0.1477","0.1468","","0.44%"
"2020-09-14","0.1468","0.1463","0.1469","0.1463","","0.33%"
"2020-09-11","0.1463","0.1463","0.1464","0.1462","","0.00%"
"2020-09-10","0.1463","0.1464","0.1465","0.1461","","0.00%"
"2020-09-09","0.1463","0.1461","0.1464","0.1458","","0.20%"
"2020-09-08","0.1460","0.1464","0.1465","0.1460","","-0.27%"
"2020-09-07","0.1464","0.1464","0.1465","0.1463","","0.19%"
"2020-09-04","0.1461","0.1461","0.1463","0.1460","","0.09%"
"2020-09-03","0.1460","0.1463","0.1465","0.1460","","-0.16%"
"2020-09-02","0.1462","0.1464","0.1466","0.1462","","-0.14%"
"2020-09-01","0.1464","0.1461","0.1468","0.1460","","0.30%"
"2020-08-31","0.1460","0.1457","0.1462","0.1457","","0.24%"
"2020-08-28","0.1456","0.1451","0.1458","0.1451","","0.42%"
"2020-08-27","0.1450","0.1452","0.1455","0.1450","","-0.12%"
"2020-08-26","0.1452","0.1448","0.1452","0.1448","","0.40%"
"2020-08-25","0.1446","0.1447","0.1448","0.1446","","0.11%"
"2020-08-24","0.1445","0.1446","0.1447","0.1445","","0.00%"
"2020-08-21","0.1445","0.1447","0.1449","0.1444","","-0.05%"
"2020-08-20","0.1446","0.1445","0.1447","0.1443","","0.07%"
"2020-08-19","0.1445","0.1446","0.1448","0.1444","","0.00%"
"2020-08-18","0.1445","0.1442","0.1447","0.1441","","0.17%"
"2020-08-17","0.1442","0.1439","0.1443","0.1439","","0.24%"
"2020-08-14","0.1439","0.1439","0.1441","0.1438","","-0.07%"
"2020-08-13","0.1440","0.1443","0.1443","0.1439","","-0.12%"
"2020-08-12","0.1441","0.1439","0.1442","0.1437","","0.19%"
"2020-08-11","0.1439","0.1436","0.1441","0.1436","","0.16%"
"2020-08-10","0.1436","0.1436","0.1437","0.1434","","0.09%"
"2020-08-07","0.1435","0.1438","0.1438","0.1433","","-0.20%"
"2020-08-06","0.1438","0.1442","0.1442","0.1438","","-0.24%"
"2020-08-05","0.1441","0.1436","0.1442","0.1435","","0.53%"
"2020-08-04","0.1434","0.1432","0.1434","0.1431","","0.10%"
"2020-08-03","0.1432","0.1432","0.1435","0.1431","","-0.09%"
"2020-07-31","0.1434","0.1430","0.1435","0.1430","","0.48%"
"2020-07-30","0.1427","0.1430","0.1430","0.1427","","-0.11%"
"2020-07-29","0.1428","0.1428","0.1430","0.1427","","0.00%"
"2020-07-28","0.1428","0.1431","0.1431","0.1426","","-0.06%"
"2020-07-27","0.1429","0.1429","0.1430","0.1427","","0.32%"
"2020-07-24","0.1425","0.1428","0.1428","0.1424","","-0.22%"
"2020-07-23","0.1428","0.1427","0.1430","0.1426","","-0.04%"
"2020-07-22","0.1428","0.1434","0.1436","0.1426","","-0.29%"
"2020-07-21","0.1432","0.1432","0.1433","0.1429","","0.04%"
"2020-07-20","0.1432","0.1430","0.1432","0.1428","","0.13%"
"2020-07-17","0.1430","0.1429","0.1430","0.1428","","-0.04%"
"2020-07-16","0.1431","0.1432","0.1432","0.1428","","0.00%"
"2020-07-15","0.1431","0.1430","0.1432","0.1427","","0.28%"
"2020-07-14","0.1427","0.1426","0.1428","0.1424","","-0.14%"
"2020-07-13","0.1429","0.1428","0.1430","0.1427","","0.08%"
"2020-07-10","0.1428","0.1429","0.1429","0.1426","","-0.12%"
"2020-07-09","0.1429","0.1429","0.1433","0.1428","","0.13%"
"2020-07-08","0.1428","0.1424","0.1429","0.1423","","0.15%"
"2020-07-07","0.1425","0.1427","0.1428","0.1423","","0.09%"
"2020-07-06","0.1424","0.1416","0.1425","0.1416","","0.65%"
"2020-07-03","0.1415","0.1415","0.1416","0.1414","","0.00%"
"2020-07-02","0.1415","0.1416","0.1416","0.1414","","0.06%"
"2020-07-01","0.1414","0.1415","0.1417","0.1414","","-0.09%"
"2020-06-30","0.1415","0.1414","0.1416","0.1412","","0.24%"
"2020-06-29","0.1412","0.1412","0.1414","0.1412","","-0.07%"
"2020-06-26","0.1413","0.1413","0.1413","0.1413","","0.00%"
"2020-06-25","0.1413","0.1413","0.1413","0.1413","","0.00%"
"2020-06-24","0.1413","0.1417","0.1418","0.1413","","-0.27%"
"2020-06-23","0.1416","0.1415","0.1417","0.1411","","0.12%"
"2020-06-22","0.1415","0.1412","0.1415","0.1412","","0.07%"
"2020-06-19","0.1414","0.1410","0.1414","0.1410","","0.25%"
"2020-06-18","0.1410","0.1410","0.1414","0.1410","","-0.07%"
"2020-06-17","0.1411","0.1411","0.1412","0.1409","","0.00%"
"2020-06-16","0.1411","0.1413","0.1415","0.1411","","0.08%"
"2020-06-15","0.1410","0.1412","0.1412","0.1409","","-0.10%"
"2020-06-12","0.1411","0.1412","0.1414","0.1411","","-0.29%"
"2020-06-11","0.1415","0.1416","0.1417","0.1413","","-0.06%"
"2020-06-10","0.1416","0.1413","0.1417","0.1411","","0.23%"
"2020-06-09","0.1413","0.1413","0.1414","0.1410","","-0.07%"
"2020-06-08","0.1414","0.1412","0.1415","0.1410","","0.14%"
"2020-06-05","0.1412","0.1407","0.1412","0.1406","","0.42%"
"2020-06-04","0.1406","0.1405","0.1407","0.1402","","0.10%"
"2020-06-03","0.1404","0.1410","0.1410","0.1403","","-0.23%"
"2020-06-02","0.1408","0.1405","0.1409","0.1404","","0.39%"
"2020-06-01","0.1402","0.1405","0.1406","0.1401","","0.12%"
"2020-05-29","0.1401","0.1397","0.1402","0.1397","","0.12%"
"2020-05-28","0.1399","0.1395","0.1400","0.1395","","0.33%"
"2020-05-27","0.1394","0.1401","0.1402","0.1393","","-0.49%"
"2020-05-26","0.1401","0.1402","0.1403","0.1401","","0.00%"
"2020-05-25","0.1401","0.1402","0.1402","0.1400","","-0.05%"
"2020-05-22","0.1402","0.1405","0.1406","0.1399","","-0.24%"
"2020-05-21","0.1405","0.1410","0.1410","0.1405","","-0.32%"
"2020-05-20","0.1410","0.1408","0.1410","0.1406","","0.09%"
"2020-05-19","0.1408","0.1408","0.1409","0.1406","","0.14%"
"2020-05-18","0.1406","0.1407","0.1408","0.1404","","-0.11%"
"2020-05-15","0.1408","0.1409","0.1410","0.1407","","-0.07%"
"2020-05-14","0.1409","0.1409","0.1410","0.1408","","-0.07%"
"2020-05-13","0.1410","0.1412","0.1412","0.1409","","-0.13%"
"2020-05-12","0.1412","0.1409","0.1413","0.1408","","0.24%"
"2020-05-11","0.1408","0.1413","0.1414","0.1408","","-0.37%"
"2020-05-08","0.1413","0.1414","0.1415","0.1412","","0.16%"
"2020-05-07","0.1411","0.1407","0.1412","0.1407","","0.28%"
"2020-05-06","0.1407","0.1416","0.1416","0.1407","","-0.62%"
"2020-05-05","0.1416","0.1416","0.1416","0.1416","","0.00%"
"2020-05-04","0.1416","0.1416","0.1416","0.1416","","0.00%"
"2020-05-01","0.1416","0.1416","0.1416","0.1416","","0.00%"
"2020-04-30","0.1416","0.1415","0.1419","0.1415","","0.19%"
"2020-04-29","0.1413","0.1413","0.1414","0.1412","","0.05%"
"2020-04-28","0.1412","0.1412","0.1414","0.1410","","0.14%"
"2020-04-27","0.1410","0.1414","0.1414","0.1410","","-0.13%"
"2020-04-24","0.1412","0.1412","0.1414","0.1411","","-0.20%"
"2020-04-23","0.1415","0.1412","0.1415","0.1411","","0.24%"
"2020-04-22","0.1411","0.1411","0.1413","0.1410","","0.10%"
"2020-04-21","0.1410","0.1412","0.1412","0.1409","","-0.25%"
"2020-04-20","0.1413","0.1412","0.1415","0.1412","","0.00%"
"2020-04-17","0.1413","0.1415","0.1415","0.1412","","0.10%"
"2020-04-16","0.1412","0.1414","0.1415","0.1412","","-0.18%"
"2020-04-15","0.1415","0.1419","0.1419","0.1415","","-0.24%"
"2020-04-14","0.1418","0.1418","0.1420","0.1416","","0.04%"
"2020-04-13","0.1417","0.1421","0.1421","0.1417","","-0.22%"
"2020-04-10","0.1420","0.1419","0.1423","0.1419","","0.05%"
"2020-04-09","0.1420","0.1416","0.1422","0.1414","","0.37%"
"2020-04-08","0.1414","0.1416","0.1417","0.1414","","-0.30%"
"2020-04-07","0.1419","0.1410","0.1420","0.1410","","0.62%"
"2020-04-06","0.1410","0.1410","0.1410","0.1410","","0.00%"
"2020-04-03","0.1409","0.1411","0.1412","0.1409","","-0.12%"
"2020-04-02","0.1411","0.1405","0.1412","0.1403","","0.21%"
"2020-04-01","0.1408","0.1412","0.1412","0.1407","","-0.24%"
"2020-03-31","0.1412","0.1409","0.1412","0.1408","","0.25%"
"2020-03-30","0.1408","0.1409","0.1411","0.1407","","-0.05%"
"2020-03-27","0.1409","0.1416","0.1417","0.1408","","-0.31%"
"2020-03-26","0.1413","0.1409","0.1415","0.1404","","0.62%"
"2020-03-25","0.1405","0.1416","0.1419","0.1405","","-0.77%"
"2020-03-24","0.1415","0.1411","0.1417","0.1410","","0.42%"
"2020-03-23","0.1409","0.1409","0.1413","0.1404","","0.00%"
"2020-03-20","0.1409","0.1407","0.1418","0.1407","","0.19%"
"2020-03-19","0.1406","0.1419","0.1419","0.1403","","-0.87%"
"2020-03-18","0.1419","0.1424","0.1428","0.1418","","-0.55%"
"2020-03-17","0.1427","0.1430","0.1431","0.1423","","-0.21%"
"2020-03-16","0.1430","0.1428","0.1431","0.1423","","0.26%"
"2020-03-13","0.1426","0.1423","0.1434","0.1422","","0.24%"
"2020-03-12","0.1422","0.1437","0.1437","0.1421","","-0.99%"
"2020-03-11","0.1437","0.1436","0.1440","0.1436","","-0.05%"
"2020-03-10","0.1437","0.1441","0.1443","0.1436","","-0.14%"
"2020-03-09","0.1439","0.1447","0.1447","0.1438","","-0.20%"
"2020-03-06","0.1442","0.1440","0.1444","0.1437","","0.05%"
"2020-03-05","0.1441","0.1441","0.1443","0.1440","","-0.14%"
"2020-03-04","0.1443","0.1441","0.1445","0.1438","","0.55%"
"2020-03-03","0.1436","0.1437","0.1437","0.1432","","-0.05%"
"2020-03-02","0.1436","0.1434","0.1438","0.1433","","0.44%"
"2020-02-28","0.1430","0.1428","0.1433","0.1426","","0.17%"
"2020-02-27","0.1427","0.1425","0.1428","0.1424","","0.26%"
"2020-02-26","0.1424","0.1426","0.1426","0.1423","","-0.14%"
"2020-02-25","0.1426","0.1426","0.1427","0.1424","","0.23%"
"2020-02-24","0.1422","0.1420","0.1423","0.1420","","0.00%"
"2020-02-21","0.1423","0.1422","0.1423","0.1420","","-0.07%"
"2020-02-20","0.1424","0.1427","0.1428","0.1423","","-0.35%"
"2020-02-19","0.1429","0.1427","0.1431","0.1426","","0.00%"
"2020-02-18","0.1429","0.1432","0.1432","0.1427","","-0.25%"
"2020-02-17","0.1432","0.1432","0.1434","0.1432","","0.08%"
"2020-02-14","0.1431","0.1433","0.1434","0.1431","","-0.14%"
"2020-02-13","0.1433","0.1433","0.1434","0.1431","","-0.07%"
"2020-02-12","0.1434","0.1435","0.1437","0.1433","","-0.09%"
"2020-02-11","0.1435","0.1432","0.1436","0.1432","","0.28%"
"2020-02-10","0.1431","0.1428","0.1433","0.1428","","0.23%"
"2020-02-07","0.1428","0.1433","0.1433","0.1428","","-0.44%"
"2020-02-06","0.1434","0.1433","0.1437","0.1432","","0.05%"
"2020-02-05","0.1434","0.1428","0.1435","0.1427","","0.34%"
"2020-02-04","0.1429","0.1423","0.1431","0.1423","","0.33%"
"2020-02-03","0.1424","0.1442","0.1442","0.1423","","-1.24%"
"2020-01-31","0.1442","0.1442","0.1442","0.1442","","0.00%"
"2020-01-30","0.1442","0.1442","0.1442","0.1442","","0.00%"
"2020-01-29","0.1442","0.1442","0.1442","0.1442","","0.00%"
"2020-01-28","0.1442","0.1442","0.1442","0.1442","","0.00%"
"2020-01-27","0.1442","0.1442","0.1442","0.1442","","0.00%"
"2020-01-24","0.1442","0.1442","0.1442","0.1442","","0.00%"
