"Date","Price","Open","High","Low","Vol.","Change %"
"2020-01-23","0.1442","0.1447","0.1448","0.1442","","-0.40%"
"2020-01-22","0.1447","0.1447","0.1450","0.1446","","-0.04%"
"2020-01-21","0.1448","0.1454","0.1454","0.1447","","-0.57%"
"2020-01-20","0.1456","0.1457","0.1462","0.1456","","-0.10%"
"2020-01-17","0.1458","0.1454","0.1459","0.1454","","0.30%"
"2020-01-16","0.1453","0.1453","0.1455","0.1451","","0.16%"
"2020-01-15","0.1451","0.1451","0.1453","0.1450","","-0.11%"
"2020-01-14","0.1453","0.1454","0.1456","0.1451","","0.15%"
"2020-01-13","0.1450","0.1447","0.1452","0.1446","","0.37%"
"2020-01-10","0.1445","0.1443","0.1446","0.1441","","0.17%"
"2020-01-09","0.1442","0.1442","0.1445","0.1441","","0.22%"
"2020-01-08","0.1439","0.1438","0.1442","0.1438","","0.00%"
"2020-01-07","0.1440","0.1435","0.1443","0.1435","","0.45%"
"2020-01-06","0.1433","0.1435","0.1435","0.1433","","-0.16%"
"2020-01-03","0.1436","0.1436","0.1436","0.1433","","0.00%"
"2020-01-02","0.1436","0.1436","0.1437","0.1434","","0.04%"
"2020-01-01","0.1435","0.1436","0.1436","0.1436","","-0.04%"
"2019-12-31","0.1436","0.1432","0.1437","0.1431","","0.32%"
"2019-12-30","0.1431","0.1429","0.1433","0.1429","","0.13%"
"2019-12-27","0.1429","0.1429","0.1430","0.1428","","0.06%"
"2019-12-26","0.1428","0.1431","0.1432","0.1428","","-0.15%"
"2019-12-25","0.1431","0.1427","0.1433","0.1427","","0.27%"
"2019-12-24","0.1427","0.1426","0.1428","0.1426","","0.06%"
"2019-12-23","0.1426","0.1427","0.1427","0.1425","","-0.08%"
"2019-12-20","0.1427","0.1426","0.1428","0.1425","","0.06%"
"2019-12-19","0.1426","0.1428","0.1429","0.1426","","0.00%"
"2019-12-18","0.1427","0.1429","0.1430","0.1427","","-0.18%"
"2019-12-17","0.1429","0.1429","0.1430","0.1428","","-0.04%"
"2019-12-16","0.1430","0.1429","0.1430","0.1427","","0.00%"
"2019-12-13","0.1430","0.1436","0.1437","0.1428","","-0.08%"
"2019-12-12","0.1431","0.1422","0.1432","0.1421","","0.72%"
"2019-12-11","0.1421","0.1421","0.1422","0.1420","","-0.05%"
"2019-12-10","0.1421","0.1421","0.1422","0.1420","","0.06%"
"2019-12-09","0.1421","0.1422","0.1422","0.1420","","-0.06%"
"2019-12-06","0.1421","0.1420","0.1423","0.1418","","0.14%"
"2019-12-05","0.1419","0.1418","0.1421","0.1417","","0.08%"
"2019-12-04","0.1418","0.1416","0.1419","0.1414","","0.15%"
"2019-12-03","0.1416","0.1420","0.1421","0.1416","","-0.30%"
"2019-12-02","0.1420","0.1423","0.1423","0.1419","","-0.09%"
"2019-11-29","0.1422","0.1422","0.1425","0.1421","","0.00%"
"2019-11-28","0.1421","0.1422","0.1423","0.1421","","-0.09%"
"2019-11-27","0.1422","0.1424","0.1425","0.1422","","0.07%"
"2019-11-26","0.1421","0.1423","0.1423","0.1420","","0.04%"
"2019-11-25","0.1421","0.1420","0.1422","0.1420","","0.05%"
"2019-11-22","0.1420","0.1423","0.1424","0.1420","","-0.16%"
"2019-11-21","0.1422","0.1421","0.1423","0.1419","","0.11%"
"2019-11-20","0.1421","0.1421","0.1423","0.1421","","-0.12%"
"2019-11-19","0.1423","0.1423","0.1424","0.1422","","0.00%"
"2019-11-18","0.1423","0.1427","0.1427","0.1423","","-0.26%"
"2019-11-15","0.1427","0.1424","0.1429","0.1424","","0.19%"
"2019-11-14","0.1424","0.1423","0.1426","0.1423","","0.04%"
"2019-11-13","0.1424","0.1427","0.1427","0.1423","","-0.22%"
"2019-11-12","0.1427","0.1426","0.1429","0.1426","","0.00%"
"2019-11-11","0.1426","0.1429","0.1430","0.1426","","-0.21%"
"2019-11-08","0.1429","0.1435","0.1435","0.1428","","-0.24%"
"2019-11-07","0.1433","0.1429","0.1435","0.1424","","0.28%"
"2019-11-06","0.1429","0.1429","0.1431","0.1427","","0.17%"
"2019-11-05","0.1426","0.1423","0.1431","0.1422","","0.28%"
"2019-11-04","0.1422","0.1422","0.1424","0.1421","","0.10%"
"2019-11-01","0.1421","0.1421","0.1421","0.1418","","0.04%"
"2019-10-31","0.1420","0.1420","0.1422","0.1418","","0.22%"
"2019-10-30","0.1417","0.1415","0.1418","0.1415","","0.13%"
"2019-10-29","0.1415","0.1415","0.1418","0.1415","","0.04%"
"2019-10-28","0.1415","0.1415","0.1418","0.1414","","-0.04%"
"2019-10-25","0.1415","0.1414","0.1416","0.1413","","0.05%"
"2019-10-24","0.1414","0.1415","0.1417","0.1413","","0.00%"
"2019-10-23","0.1415","0.1413","0.1415","0.1411","","0.13%"
"2019-10-22","0.1413","0.1413","0.1414","0.1412","","0.00%"
"2019-10-21","0.1413","0.1412","0.1415","0.1412","","0.07%"
"2019-10-18","0.1412","0.1414","0.1415","0.1411","","-0.07%"
"2019-10-17","0.1413","0.1408","0.1415","0.1408","","0.24%"
"2019-10-16","0.1409","0.1409","0.1411","0.1407","","-0.18%"
"2019-10-15","0.1412","0.1415","0.1416","0.1411","","-0.15%"
"2019-10-14","0.1414","0.1411","0.1419","0.1411","","0.25%"
"2019-10-11","0.1411","0.1405","0.1411","0.1405","","0.39%"
"2019-10-10","0.1405","0.1402","0.1408","0.1402","","0.22%"
"2019-10-09","0.1402","0.1400","0.1404","0.1398","","0.19%"
"2019-10-08","0.1399","0.1402","0.1404","0.1399","","0.00%"
"2019-10-07","0.1399","0.1399","0.1399","0.1399","","0.00%"
"2019-10-04","0.1399","0.1399","0.1399","0.1399","","0.00%"
"2019-10-03","0.1399","0.1399","0.1399","0.1399","","0.00%"
"2019-10-02","0.1399","0.1399","0.1399","0.1399","","0.00%"
"2019-10-01","0.1399","0.1399","0.1399","0.1399","","0.00%"
"2019-09-30","0.1399","0.1402","0.1405","0.1399","","-0.35%"
"2019-09-27","0.1404","0.1402","0.1405","0.1401","","0.16%"
"2019-09-26","0.1401","0.1403","0.1404","0.1401","","-0.04%"
"2019-09-25","0.1402","0.1405","0.1407","0.1401","","-0.19%"
"2019-09-24","0.1405","0.1405","0.1408","0.1404","","0.00%"
"2019-09-23","0.1404","0.1410","0.1410","0.1403","","-0.39%"
"2019-09-20","0.1410","0.1409","0.1412","0.1409","","0.07%"
"2019-09-19","0.1409","0.1411","0.1411","0.1407","","-0.14%"
"2019-09-18","0.1411","0.1411","0.1412","0.1410","","0.09%"
"2019-09-17","0.1410","0.1415","0.1415","0.1409","","-0.34%"
"2019-09-16","0.1415","0.1413","0.1416","0.1413","","0.21%"
"2019-09-13","0.1412","0.1413","0.1413","0.1412","","-0.05%"
"2019-09-12","0.1412","0.1409","0.1415","0.1408","","0.54%"
"2019-09-11","0.1405","0.1405","0.1407","0.1404","","-0.07%"
"2019-09-10","0.1406","0.1404","0.1409","0.1404","","0.14%"
"2019-09-09","0.1404","0.1405","0.1405","0.1401","","-0.06%"
"2019-09-06","0.1405","0.1399","0.1406","0.1397","","0.45%"
"2019-09-05","0.1399","0.1399","0.1404","0.1398","","0.00%"
"2019-09-04","0.1398","0.1393","0.1400","0.1393","","0.39%"
"2019-09-03","0.1393","0.1394","0.1394","0.1392","","-0.09%"
"2019-09-02","0.1394","0.1397","0.1397","0.1394","","-0.18%"
"2019-08-30","0.1397","0.1400","0.1401","0.1397","","-0.19%"
"2019-08-29","0.1399","0.1396","0.1401","0.1394","","0.31%"
"2019-08-28","0.1395","0.1396","0.1398","0.1395","","-0.05%"
"2019-08-27","0.1396","0.1400","0.1400","0.1395","","-0.17%"
"2019-08-26","0.1398","0.1400","0.1401","0.1398","","-0.74%"
"2019-08-23","0.1409","0.1410","0.1414","0.1408","","-0.21%"
"2019-08-22","0.1412","0.1416","0.1416","0.1409","","-0.29%"
"2019-08-21","0.1416","0.1416","0.1418","0.1415","","-0.04%"
"2019-08-20","0.1416","0.1418","0.1418","0.1415","","-0.14%"
"2019-08-19","0.1418","0.1420","0.1421","0.1418","","-0.10%"
"2019-08-16","0.1420","0.1421","0.1421","0.1419","","-0.13%"
"2019-08-15","0.1421","0.1423","0.1425","0.1420","","-0.13%"
"2019-08-14","0.1423","0.1425","0.1427","0.1423","","0.30%"
"2019-08-13","0.1419","0.1417","0.1420","0.1414","","0.16%"
"2019-08-12","0.1417","0.1416","0.1417","0.1414","","0.07%"
"2019-08-09","0.1416","0.1419","0.1420","0.1416","","-0.24%"
"2019-08-08","0.1419","0.1416","0.1421","0.1416","","0.21%"
"2019-08-07","0.1416","0.1421","0.1422","0.1415","","-0.45%"
"2019-08-06","0.1423","0.1418","0.1425","0.1417","","0.38%"
"2019-08-05","0.1417","0.1425","0.1426","0.1418","","-1.61%"
"2019-08-02","0.1440","0.1450","0.1450","0.1439","","-0.61%"
"2019-08-01","0.1449","0.1453","0.1453","0.1448","","-0.22%"
"2019-07-31","0.1452","0.1452","0.1454","0.1452","","0.00%"
"2019-07-30","0.1452","0.1451","0.1454","0.1451","","0.12%"
"2019-07-29","0.1451","0.1454","0.1454","0.1450","","-0.21%"
"2019-07-26","0.1454","0.1455","0.1455","0.1453","","-0.09%"
"2019-07-25","0.1455","0.1455","0.1456","0.1454","","0.00%"
"2019-07-24","0.1455","0.1454","0.1456","0.1453","","0.09%"
"2019-07-23","0.1454","0.1453","0.1454","0.1452","","0.00%"
"2019-07-22","0.1453","0.1453","0.1454","0.1453","","0.00%"
"2019-07-19","0.1453","0.1454","0.1455","0.1453","","0.00%"
"2019-07-18","0.1453","0.1455","0.1455","0.1453","","-0.10%"
"2019-07-17","0.1455","0.1454","0.1455","0.1452","","0.04%"
"2019-07-16","0.1454","0.1454","0.1456","0.1453","","0.00%"
"2019-07-15","0.1454","0.1453","0.1456","0.1453","","0.05%"
"2019-07-12","0.1453","0.1456","0.1456","0.1453","","-0.14%"
"2019-07-11","0.1455","0.1455","0.1458","0.1454","","0.05%"
"2019-07-10","0.1454","0.1452","0.1455","0.1452","","0.26%"
"2019-07-09","0.1451","0.1453","0.1454","0.1451","","-0.15%"
"2019-07-08","0.1453","0.1451","0.1454","0.1450","","0.17%"
"2019-07-05","0.1450","0.1455","0.1455","0.1450","","-0.32%"
"2019-07-04","0.1455","0.1454","0.1456","0.1454","","0.13%"
"2019-07-03","0.1453","0.1454","0.1454","0.1451","","-0.11%"
"2019-07-02","0.1455","0.1459","0.1460","0.1453","","-0.28%"
"2019-07-01","0.1459","0.1456","0.1463","0.1456","","0.20%"
"2019-06-28","0.1456","0.1455","0.1458","0.1454","","0.14%"
"2019-06-27","0.1454","0.1453","0.1455","0.1452","","0.06%"
"2019-06-26","0.1453","0.1452","0.1456","0.1451","","0.00%"
"2019-06-25","0.1453","0.1455","0.1456","0.1452","","0.00%"
"2019-06-24","0.1453","0.1456","0.1456","0.1453","","-0.15%"
"2019-06-21","0.1455","0.1459","0.1463","0.1454","","-0.27%"
"2019-06-20","0.1459","0.1450","0.1461","0.1450","","0.80%"
"2019-06-19","0.1448","0.1449","0.1449","0.1448","","0.00%"
"2019-06-18","0.1448","0.1444","0.1449","0.1443","","0.29%"
"2019-06-17","0.1444","0.1444","0.1445","0.1443","","0.00%"
"2019-06-14","0.1444","0.1445","0.1445","0.1444","","-0.06%"
"2019-06-13","0.1445","0.1445","0.1446","0.1444","","-0.04%"
"2019-06-12","0.1445","0.1447","0.1447","0.1444","","-0.10%"
"2019-06-11","0.1447","0.1443","0.1447","0.1443","","0.29%"
"2019-06-10","0.1443","0.1444","0.1444","0.1441","","-0.27%"
"2019-06-07","0.1446","0.1447","0.1448","0.1447","","-0.04%"
"2019-06-06","0.1447","0.1447","0.1448","0.1445","","0.00%"
"2019-06-05","0.1447","0.1448","0.1449","0.1446","","0.00%"
"2019-06-04","0.1447","0.1448","0.1450","0.1446","","-0.07%"
"2019-06-03","0.1448","0.1448","0.1450","0.1447","","0.04%"
"2019-05-31","0.1448","0.1449","0.1449","0.1446","","-0.07%"
"2019-05-30","0.1449","0.1447","0.1449","0.1446","","0.18%"
"2019-05-29","0.1446","0.1447","0.1447","0.1445","","-0.04%"
"2019-05-28","0.1447","0.1450","0.1450","0.1446","","-0.20%"
"2019-05-27","0.1450","0.1449","0.1453","0.1449","","0.00%"
"2019-05-24","0.1449","0.1447","0.1450","0.1446","","0.17%"
"2019-05-23","0.1447","0.1448","0.1448","0.1445","","-0.07%"
"2019-05-22","0.1448","0.1449","0.1450","0.1446","","-0.05%"
"2019-05-21","0.1448","0.1447","0.1450","0.1445","","0.14%"
"2019-05-20","0.1446","0.1449","0.1449","0.1446","","0.08%"
"2019-05-17","0.1445","0.1453","0.1453","0.1445","","-0.50%"
"2019-05-16","0.1453","0.1454","0.1455","0.1452","","-0.09%"
"2019-05-15","0.1454","0.1454","0.1457","0.1453","","0.00%"
"2019-05-14","0.1454","0.1454","0.1457","0.1452","","0.00%"
"2019-05-13","0.1453","0.1465","0.1465","0.1453","","-0.78%"
"2019-05-10","0.1465","0.1465","0.1472","0.1465","","0.04%"
"2019-05-09","0.1464","0.1474","0.1474","0.1464","","-0.66%"
"2019-05-08","0.1474","0.1476","0.1478","0.1473","","-0.08%"
"2019-05-07","0.1475","0.1478","0.1480","0.1475","","-0.14%"
"2019-05-06","0.1477","0.1485","0.1485","0.1471","","-0.49%"
"2019-05-03","0.1485","0.1485","0.1485","0.1485","","0.00%"
"2019-05-02","0.1485","0.1485","0.1485","0.1485","","0.04%"
"2019-05-01","0.1484","0.1485","0.1485","0.1485","","-0.04%"
"2019-04-30","0.1485","0.1485","0.1485","0.1483","","0.00%"
"2019-04-29","0.1485","0.1486","0.1486","0.1484","","-0.04%"
"2019-04-26","0.1486","0.1483","0.1487","0.1483","","0.19%"
"2019-04-25","0.1483","0.1488","0.1488","0.1481","","-0.31%"
"2019-04-24","0.1487","0.1487","0.1489","0.1487","","0.06%"
"2019-04-23","0.1487","0.1490","0.1491","0.1486","","-0.21%"
"2019-04-22","0.1490","0.1492","0.1492","0.1489","","-0.12%"
"2019-04-19","0.1491","0.1491","0.1493","0.1491","","0.07%"
"2019-04-18","0.1490","0.1495","0.1496","0.1490","","-0.31%"
"2019-04-17","0.1495","0.1490","0.1496","0.1490","","0.36%"
"2019-04-16","0.1490","0.1491","0.1491","0.1490","","-0.04%"
"2019-04-15","0.1490","0.1492","0.1492","0.1490","","-0.08%"
"2019-04-12","0.1491","0.1488","0.1492","0.1487","","0.23%"
"2019-04-11","0.1488","0.1490","0.1490","0.1488","","-0.05%"
"2019-04-10","0.1489","0.1489","0.1490","0.1488","","-0.06%"
"2019-04-09","0.1490","0.1490","0.1491","0.1488","","0.06%"
"2019-04-08","0.1489","0.1489","0.1490","0.1488","","0.04%"
"2019-04-05","0.1488","0.1488","0.1488","0.1488","","0.00%"
"2019-04-04","0.1489","0.1491","0.1491","0.1488","","-0.08%"
"2019-04-03","0.1490","0.1487","0.1491","0.1487","","0.17%"
"2019-04-02","0.1487","0.1489","0.1489","0.1487","","-0.17%"
"2019-04-01","0.1490","0.1490","0.1493","0.1489","","0.00%"
"2019-03-29","0.1490","0.1485","0.1491","0.1484","","0.40%"
"2019-03-28","0.1484","0.1487","0.1488","0.1483","","-0.18%"
"2019-03-27","0.1486","0.1490","0.1490","0.1486","","-0.17%"
"2019-03-26","0.1489","0.1491","0.1492","0.1489","","-0.09%"
"2019-03-25","0.1490","0.1488","0.1491","0.1488","","0.14%"
"2019-03-22","0.1488","0.1492","0.1493","0.1488","","-0.25%"
"2019-03-21","0.1492","0.1498","0.1499","0.1493","","-0.09%"
"2019-03-20","0.1493","0.1489","0.1494","0.1489","","0.23%"
"2019-03-19","0.1490","0.1490","0.1491","0.1488","","0.00%"
"2019-03-18","0.1489","0.1489","0.1491","0.1488","","0.00%"
"2019-03-15","0.1489","0.1488","0.1491","0.1486","","0.16%"
"2019-03-14","0.1487","0.1491","0.1492","0.1486","","-0.26%"
"2019-03-13","0.1491","0.1491","0.1492","0.1490","","0.03%"
"2019-03-12","0.1490","0.1487","0.1491","0.1487","","0.32%"
"2019-03-11","0.1486","0.1488","0.1488","0.1486","","-0.13%"
"2019-03-08","0.1487","0.1487","0.1489","0.1486","","-0.10%"
"2019-03-07","0.1489","0.1491","0.1492","0.1489","","-0.04%"
"2019-03-06","0.1489","0.1491","0.1492","0.1488","","-0.07%"
"2019-03-05","0.1491","0.1491","0.1493","0.1490","","0.00%"
"2019-03-04","0.1490","0.1491","0.1496","0.1491","","0.00%"
"2019-03-01","0.1491","0.1494","0.1494","0.1490","","-0.16%"
"2019-02-28","0.1493","0.1495","0.1497","0.1494","","-0.07%"
"2019-02-27","0.1494","0.1495","0.1498","0.1493","","0.15%"
"2019-02-26","0.1492","0.1495","0.1495","0.1491","","-0.12%"
"2019-02-25","0.1494","0.1489","0.1499","0.1489","","0.34%"
"2019-02-22","0.1489","0.1486","0.1490","0.1485","","0.04%"
"2019-02-21","0.1488","0.1488","0.1495","0.1486","","0.07%"
"2019-02-20","0.1487","0.1485","0.1490","0.1484","","0.55%"
"2019-02-19","0.1479","0.1477","0.1480","0.1474","","0.10%"
"2019-02-18","0.1478","0.1476","0.1481","0.1476","","0.15%"
"2019-02-15","0.1475","0.1477","0.1478","0.1474","","-0.11%"
"2019-02-14","0.1477","0.1477","0.1479","0.1474","","-0.14%"
"2019-02-13","0.1479","0.1479","0.1481","0.1477","","0.14%"
"2019-02-12","0.1477","0.1472","0.1477","0.1472","","0.34%"
"2019-02-11","0.1472","0.1482","0.1482","0.1472","","-0.67%"
"2019-02-08","0.1482","0.1482","0.1482","0.1482","","0.00%"
"2019-02-07","0.1482","0.1482","0.1482","0.1482","","0.00%"
"2019-02-06","0.1482","0.1482","0.1482","0.1482","","0.00%"
"2019-02-05","0.1482","0.1482","0.1482","0.1482","","0.00%"
"2019-02-04","0.1482","0.1482","0.1482","0.1482","","0.00%"
"2019-02-01","0.1482","0.1492","0.1492","0.1482","","-0.67%"
"2019-01-31","0.1492","0.1494","0.1495","0.1490","","0.20%"
"2019-01-30","0.1489","0.1486","0.1492","0.1486","","0.27%"
"2019-01-29","0.1485","0.1484","0.1487","0.1480","","0.20%"
"2019-01-28","0.1482","0.1484","0.1489","0.1482","","0.00%"
"2019-01-25","0.1482","0.1472","0.1482","0.1472","","0.61%"
"2019-01-24","0.1473","0.1476","0.1477","0.1471","","0.07%"
"2019-01-23","0.1472","0.1469","0.1475","0.1469","","0.20%"
"2019-01-22","0.1469","0.1472","0.1473","0.1468","","-0.14%"
"2019-01-21","0.1471","0.1473","0.1475","0.1471","","-0.27%"
"2019-01-18","0.1475","0.1477","0.1477","0.1474","","0.00%"
"2019-01-17","0.1475","0.1482","0.1482","0.1475","","-0.34%"
"2019-01-16","0.1480","0.1477","0.1482","0.1476","","0.07%"
"2019-01-15","0.1479","0.1481","0.1483","0.1478","","0.14%"
"2019-01-14","0.1477","0.1482","0.1485","0.1477","","-0.14%"
"2019-01-11","0.1479","0.1472","0.1484","0.1472","","0.41%"
"2019-01-10","0.1473","0.1467","0.1476","0.1465","","0.41%"
"2019-01-09","0.1467","0.1462","0.1467","0.1462","","0.55%"
"2019-01-08","0.1459","0.1461","0.1461","0.1457","","0.00%"
"2019-01-07","0.1459","0.1459","0.1462","0.1459","","0.21%"
"2019-01-04","0.1456","0.1457","0.1457","0.1456","","0.07%"
"2019-01-03","0.1455","0.1457","0.1457","0.1453","","-0.14%"
"2019-01-02","0.1457","0.1457","0.1461","0.1457","","0.21%"
"2019-01-01","0.1454","0.1454","0.1454","0.1454","","0.00%"
"2018-12-31","0.1454","0.1454","0.1454","0.1454","","0.00%"
"2018-12-28","0.1454","0.1457","0.1461","0.1454","","-0.21%"
"2018-12-27","0.1457","0.1452","0.1457","0.1451","","0.34%"
"2018-12-26","0.1452","0.1452","0.1454","0.1452","","0.00%"
"2018-12-25","0.1452","0.1449","0.1454","0.1449","","0.21%"
"2018-12-24","0.1449","0.1447","0.1451","0.1447","","0.07%"
"2018-12-21","0.1448","0.1453","0.1453","0.1448","","-0.28%"
"2018-12-20","0.1452","0.1449","0.1454","0.1447","","0.07%"
"2018-12-19","0.1451","0.1449","0.1452","0.1449","","0.00%"
"2018-12-18","0.1451","0.1451","0.1452","0.1449","","0.07%"
"2018-12-17","0.1450","0.1449","0.1450","0.1449","","0.21%"
"2018-12-14","0.1447","0.1452","0.1452","0.1447","","-0.48%"
"2018-12-13","0.1454","0.1454","0.1457","0.1452","","0.00%"
"2018-12-12","0.1454","0.1452","0.1454","0.1451","","0.35%"
"2018-12-11","0.1449","0.1447","0.1452","0.1447","","0.14%"
"2018-12-10","0.1447","0.1452","0.1454","0.1447","","-0.48%"
"2018-12-07","0.1454","0.1452","0.1457","0.1452","","0.07%"
"2018-12-06","0.1453","0.1458","0.1458","0.1449","","-0.41%"
"2018-12-05","0.1459","0.1459","0.1461","0.1457","","-0.21%"
"2018-12-04","0.1462","0.1454","0.1464","0.1452","","0.62%"
"2018-12-03","0.1453","0.1445","0.1454","0.1443","","1.11%"
"2018-11-30","0.1437","0.1440","0.1442","0.1437","","-0.28%"
"2018-11-29","0.1441","0.1441","0.1442","0.1439","","0.21%"
"2018-11-28","0.1438","0.1438","0.1439","0.1437","","-0.07%"
"2018-11-27","0.1439","0.1439","0.1441","0.1439","","-0.14%"
"2018-11-26","0.1441","0.1440","0.1442","0.1439","","0.14%"
"2018-11-23","0.1439","0.1442","0.1442","0.1439","","-0.21%"
"2018-11-22","0.1442","0.1442","0.1444","0.1442","","-0.14%"
"2018-11-21","0.1444","0.1441","0.1444","0.1439","","0.28%"
"2018-11-20","0.1440","0.1440","0.1442","0.1439","","-0.07%"
"2018-11-19","0.1441","0.1442","0.1442","0.1441","","-0.07%"
"2018-11-16","0.1442","0.1442","0.1444","0.1439","","0.07%"
"2018-11-15","0.1441","0.1440","0.1442","0.1439","","0.14%"
"2018-11-14","0.1439","0.1438","0.1439","0.1438","","0.14%"
"2018-11-13","0.1437","0.1436","0.1439","0.1436","","0.07%"
"2018-11-12","0.1436","0.1439","0.1439","0.1435","","-0.07%"
"2018-11-09","0.1437","0.1442","0.1442","0.1437","","-0.35%"
"2018-11-08","0.1442","0.1444","0.1444","0.1442","","-0.28%"
"2018-11-07","0.1446","0.1444","0.1447","0.1441","","0.00%"
"2018-11-06","0.1446","0.1444","0.1447","0.1444","","0.14%"
"2018-11-05","0.1444","0.1451","0.1451","0.1443","","-0.55%"
"2018-11-02","0.1452","0.1447","0.1456","0.1442","","0.55%"
"2018-11-01","0.1444","0.1436","0.1444","0.1436","","0.70%"
"2018-10-31","0.1434","0.1436","0.1436","0.1434","","-0.07%"
"2018-10-30","0.1435","0.1436","0.1437","0.1434","","-0.07%"
"2018-10-29","0.1436","0.1441","0.1441","0.1436","","-0.28%"
"2018-10-26","0.1440","0.1437","0.1441","0.1436","","0.07%"
"2018-10-25","0.1439","0.1440","0.1440","0.1438","","-0.14%"
"2018-10-24","0.1441","0.1442","0.1442","0.1441","","0.00%"
"2018-10-23","0.1441","0.1440","0.1442","0.1440","","0.14%"
"2018-10-22","0.1439","0.1442","0.1444","0.1439","","-0.28%"
"2018-10-19","0.1443","0.1440","0.1443","0.1440","","0.07%"
"2018-10-18","0.1442","0.1442","0.1442","0.1441","","-0.14%"
"2018-10-17","0.1444","0.1447","0.1447","0.1444","","-0.21%"
"2018-10-16","0.1447","0.1446","0.1447","0.1444","","0.07%"
"2018-10-15","0.1446","0.1445","0.1447","0.1444","","0.14%"
"2018-10-12","0.1444","0.1452","0.1452","0.1444","","-0.55%"
"2018-10-11","0.1452","0.1444","0.1452","0.1442","","0.55%"
"2018-10-10","0.1444","0.1444","0.1447","0.1444","","0.00%"
"2018-10-09","0.1444","0.1442","0.1447","0.1442","","0.14%"
"2018-10-08","0.1442","0.1449","0.1451","0.1442","","-0.96%"
"2018-10-05","0.1456","0.1456","0.1456","0.1456","","0.00%"
"2018-10-04","0.1456","0.1456","0.1456","0.1456","","0.00%"
"2018-10-03","0.1456","0.1456","0.1456","0.1456","","0.00%"
"2018-10-02","0.1456","0.1456","0.1456","0.1456","","0.00%"
"2018-10-01","0.1456","0.1456","0.1456","0.1456","","0.00%"
"2018-09-28","0.1456","0.1450","0.1456","0.1450","","0.28%"
"2018-09-27","0.1452","0.1454","0.1457","0.1451","","-0.14%"
"2018-09-26","0.1454","0.1454","0.1457","0.1454","","-0.21%"
"2018-09-25","0.1457","0.1457","0.1459","0.1454","","-0.14%"
"2018-09-24","0.1459","0.1459","0.1459","0.1459","","0.00%"